,translationsCount,lexicalEntryCount,lexicalSenseCount,type,wiktionaryDumpVersion,dataSet,pageCount,observationLanguage
0,312712,61750,105529,http://purl.org/linked-data/cube#Observation,2020-10-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,60666,pt
0,313065,61703,105520,http://purl.org/linked-data/cube#Observation,2020-11-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,60614,pt
0,312919,61739,105549,http://purl.org/linked-data/cube#Observation,2020-11-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,60648,pt
0,313085,61757,105576,http://purl.org/linked-data/cube#Observation,2020-12-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,60666,pt
0,312660,61772,105602,http://purl.org/linked-data/cube#Observation,2020-12-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,60686,pt
0,311533,61552,105198,http://purl.org/linked-data/cube#Observation,2020-07-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,60481,pt
0,301451,59782,102474,http://purl.org/linked-data/cube#Observation,2018-11-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,58822,pt
0,302270,59791,102505,http://purl.org/linked-data/cube#Observation,2018-11-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,58830,pt
0,302641,59807,102531,http://purl.org/linked-data/cube#Observation,2018-12-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,58849,pt
0,303029,59839,102638,http://purl.org/linked-data/cube#Observation,2018-12-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,58893,pt
0,303141,59871,102695,http://purl.org/linked-data/cube#Observation,2019-01-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,58924,pt
0,303232,59958,102840,http://purl.org/linked-data/cube#Observation,2019-01-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59030,pt
0,303296,59976,102872,http://purl.org/linked-data/cube#Observation,2019-02-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59046,pt
0,303572,60041,102975,http://purl.org/linked-data/cube#Observation,2019-02-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59110,pt
0,303648,60055,103000,http://purl.org/linked-data/cube#Observation,2019-03-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59128,pt
0,304525,60125,103150,http://purl.org/linked-data/cube#Observation,2019-03-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59207,pt
0,304750,60160,103230,http://purl.org/linked-data/cube#Observation,2019-04-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59251,pt
0,306070,60167,103249,http://purl.org/linked-data/cube#Observation,2019-04-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59260,pt
0,306734,60181,103280,http://purl.org/linked-data/cube#Observation,2019-05-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59272,pt
0,306828,60213,103331,http://purl.org/linked-data/cube#Observation,2019-05-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59297,pt
0,307142,60234,103366,http://purl.org/linked-data/cube#Observation,2019-06-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59316,pt
0,307205,60254,103383,http://purl.org/linked-data/cube#Observation,2019-06-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59334,pt
0,307195,60289,103455,http://purl.org/linked-data/cube#Observation,2019-07-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59368,pt
0,306876,60402,103580,http://purl.org/linked-data/cube#Observation,2019-07-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59480,pt
0,306892,60418,103607,http://purl.org/linked-data/cube#Observation,2019-08-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59495,pt
0,306920,60450,103651,http://purl.org/linked-data/cube#Observation,2019-08-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59528,pt
0,306994,60503,103754,http://purl.org/linked-data/cube#Observation,2019-09-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59580,pt
0,307449,60563,103807,http://purl.org/linked-data/cube#Observation,2019-09-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59640,pt
0,307649,60576,103844,http://purl.org/linked-data/cube#Observation,2019-10-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59652,pt
0,307877,60657,103951,http://purl.org/linked-data/cube#Observation,2019-10-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59730,pt
0,307904,60683,103968,http://purl.org/linked-data/cube#Observation,2019-11-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59755,pt
0,308070,60823,104138,http://purl.org/linked-data/cube#Observation,2019-11-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59839,pt
0,308343,60903,104226,http://purl.org/linked-data/cube#Observation,2019-12-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59890,pt
0,309022,60939,104288,http://purl.org/linked-data/cube#Observation,2019-12-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59918,pt
0,309583,60965,104332,http://purl.org/linked-data/cube#Observation,2020-01-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,59947,pt
0,308753,61035,104467,http://purl.org/linked-data/cube#Observation,2020-01-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,60017,pt
0,309183,61117,104609,http://purl.org/linked-data/cube#Observation,2020-02-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,60085,pt
0,309929,61202,104727,http://purl.org/linked-data/cube#Observation,2020-02-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,60156,pt
0,310051,61216,104753,http://purl.org/linked-data/cube#Observation,2020-03-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,60176,pt
0,310664,61264,104804,http://purl.org/linked-data/cube#Observation,2020-04-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,60227,pt
0,310763,61298,104862,http://purl.org/linked-data/cube#Observation,2020-05-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,60263,pt
0,310917,61386,104984,http://purl.org/linked-data/cube#Observation,2020-05-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,60339,pt
0,311117,61409,105023,http://purl.org/linked-data/cube#Observation,2020-06-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,60357,pt
0,311468,61494,105129,http://purl.org/linked-data/cube#Observation,2020-06-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,60421,pt
0,313039,61808,105672,http://purl.org/linked-data/cube#Observation,2021-01-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,60726,pt
0,311359,61870,105756,http://purl.org/linked-data/cube#Observation,2021-01-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,60784,pt
0,311597,61902,105832,http://purl.org/linked-data/cube#Observation,2021-02-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,60813,pt
0,311954,62012,106000,http://purl.org/linked-data/cube#Observation,2021-02-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,60913,pt
0,312127,62039,106042,http://purl.org/linked-data/cube#Observation,2021-03-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,60940,pt
0,312405,62115,106178,http://purl.org/linked-data/cube#Observation,2021-03-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,61022,pt
0,312535,62139,106235,http://purl.org/linked-data/cube#Observation,2021-04-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,61046,pt
0,311574,62190,106286,http://purl.org/linked-data/cube#Observation,2021-04-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,61092,pt
0,310887,62222,106337,http://purl.org/linked-data/cube#Observation,2021-05-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,61128,pt
0,311193,62270,106425,http://purl.org/linked-data/cube#Observation,2021-05-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,61175,pt
0,177901,64068,99432,http://purl.org/linked-data/cube#Observation,2013-07-08,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,70760,tr
0,181557,64136,99520,http://purl.org/linked-data/cube#Observation,2013-07-25,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,70816,tr
0,188899,64179,99603,http://purl.org/linked-data/cube#Observation,2013-08-13,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,70848,tr
0,193973,64299,99773,http://purl.org/linked-data/cube#Observation,2013-08-23,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,70958,tr
0,201934,64426,100063,http://purl.org/linked-data/cube#Observation,2013-09-04,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,71015,tr
0,206208,64499,100182,http://purl.org/linked-data/cube#Observation,2013-09-17,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,71085,tr
0,215617,64548,100277,http://purl.org/linked-data/cube#Observation,2013-09-29,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,71042,tr
0,227253,64622,100390,http://purl.org/linked-data/cube#Observation,2013-10-14,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,71043,tr
0,227833,64631,100398,http://purl.org/linked-data/cube#Observation,2013-10-29,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,71055,tr
0,228692,64661,100441,http://purl.org/linked-data/cube#Observation,2013-11-13,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,71079,tr
0,210622,64661,91048,http://purl.org/linked-data/cube#Observation,2013-11-14,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,69124,tr
0,211786,64678,91071,http://purl.org/linked-data/cube#Observation,2013-11-28,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,69116,tr
0,215725,64709,91138,http://purl.org/linked-data/cube#Observation,2013-12-13,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,69148,tr
0,221840,64739,91196,http://purl.org/linked-data/cube#Observation,2013-12-29,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,69186,tr
0,225344,64746,91215,http://purl.org/linked-data/cube#Observation,2014-01-14,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,69270,tr
0,228450,64798,91279,http://purl.org/linked-data/cube#Observation,2014-01-29,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,69336,tr
0,66016,64798,91279,http://purl.org/linked-data/cube#Observation,2014-01-30,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,69336,tr
0,66928,64899,91418,http://purl.org/linked-data/cube#Observation,2014-02-17,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,69383,tr
0,67284,64962,91598,http://purl.org/linked-data/cube#Observation,2014-03-06,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,69433,tr
0,67655,65049,91852,http://purl.org/linked-data/cube#Observation,2014-03-22,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,69459,tr
0,67811,65094,91984,http://purl.org/linked-data/cube#Observation,2014-04-06,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,69470,tr
0,68257,67788,99150,http://purl.org/linked-data/cube#Observation,2014-04-27,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,72139,tr
0,68416,67820,99148,http://purl.org/linked-data/cube#Observation,2014-05-14,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,72181,tr
0,68603,67880,99276,http://purl.org/linked-data/cube#Observation,2014-06-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,72178,tr
0,68771,67946,99405,http://purl.org/linked-data/cube#Observation,2014-06-19,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,72243,tr
0,69130,68193,99874,http://purl.org/linked-data/cube#Observation,2014-07-11,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,72415,tr
0,69719,68468,100327,http://purl.org/linked-data/cube#Observation,2014-08-08,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,72625,tr
0,70168,68612,100648,http://purl.org/linked-data/cube#Observation,2014-08-27,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,72780,tr
0,70609,68770,101037,http://purl.org/linked-data/cube#Observation,2014-09-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,72866,tr
0,71267,68887,101330,http://purl.org/linked-data/cube#Observation,2014-10-17,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,72924,tr
0,72019,69064,101930,http://purl.org/linked-data/cube#Observation,2014-11-14,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,72989,tr
0,72002,69132,102098,http://purl.org/linked-data/cube#Observation,2014-12-13,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,73013,tr
0,69082,60448,94958,http://purl.org/linked-data/cube#Observation,2015-01-24,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,64943,tr
0,66207,62146,99209,http://purl.org/linked-data/cube#Observation,2015-03-06,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,66426,tr
0,66299,62152,99323,http://purl.org/linked-data/cube#Observation,2015-03-28,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,66257,tr
0,66288,62174,99398,http://purl.org/linked-data/cube#Observation,2015-04-21,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,66252,tr
0,66431,62278,99688,http://purl.org/linked-data/cube#Observation,2015-06-02,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,66257,tr
0,66483,62347,99816,http://purl.org/linked-data/cube#Observation,2015-07-02,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,66285,tr
0,17568,26532,37276,http://purl.org/linked-data/cube#Observation,2015-08-05,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,27956,tr
0,146888,183522,228708,http://purl.org/linked-data/cube#Observation,2021-06-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,180767,tr
0,17263,26482,37156,http://purl.org/linked-data/cube#Observation,2015-09-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,27815,tr
0,16965,26411,37029,http://purl.org/linked-data/cube#Observation,2015-10-02,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,27467,tr
0,16864,26407,37019,http://purl.org/linked-data/cube#Observation,2015-11-02,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,27420,tr
0,16781,26387,36967,http://purl.org/linked-data/cube#Observation,2015-11-23,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,27391,tr
0,16743,26372,36953,http://purl.org/linked-data/cube#Observation,2015-12-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,27374,tr
0,16681,26339,36928,http://purl.org/linked-data/cube#Observation,2015-12-26,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,27343,tr
0,16612,26310,36887,http://purl.org/linked-data/cube#Observation,2016-01-11,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,27312,tr
0,16525,26281,36854,http://purl.org/linked-data/cube#Observation,2016-02-03,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,27272,tr
0,16352,26244,36803,http://purl.org/linked-data/cube#Observation,2016-03-04,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,27200,tr
0,16352,26244,36803,http://purl.org/linked-data/cube#Observation,2016-03-05,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,27200,tr
0,16177,26213,36762,http://purl.org/linked-data/cube#Observation,2016-04-07,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,27166,tr
0,16034,26184,36712,http://purl.org/linked-data/cube#Observation,2016-05-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,27110,tr
0,16019,26165,36678,http://purl.org/linked-data/cube#Observation,2016-06-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,27094,tr
0,15936,26116,36612,http://purl.org/linked-data/cube#Observation,2016-07-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,27039,tr
0,15859,26090,36581,http://purl.org/linked-data/cube#Observation,2016-08-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,27007,tr
0,15829,26063,36547,http://purl.org/linked-data/cube#Observation,2016-09-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,26974,tr
0,15753,26037,36519,http://purl.org/linked-data/cube#Observation,2016-09-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,26941,tr
0,15720,26023,36497,http://purl.org/linked-data/cube#Observation,2016-10-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,26896,tr
0,15545,26019,36494,http://purl.org/linked-data/cube#Observation,2016-10-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,26877,tr
0,15386,26005,36471,http://purl.org/linked-data/cube#Observation,2016-11-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,26862,tr
0,15224,25971,36420,http://purl.org/linked-data/cube#Observation,2016-12-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,26823,tr
0,15194,25948,36385,http://purl.org/linked-data/cube#Observation,2016-12-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,26792,tr
0,15091,25911,36334,http://purl.org/linked-data/cube#Observation,2017-01-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,26759,tr
0,15031,25880,36271,http://purl.org/linked-data/cube#Observation,2017-01-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,26723,tr
0,14946,25858,36212,http://purl.org/linked-data/cube#Observation,2017-02-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,26694,tr
0,14856,25827,36178,http://purl.org/linked-data/cube#Observation,2017-02-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,26651,tr
0,14238,25643,35991,http://purl.org/linked-data/cube#Observation,2017-03-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,0,tr
0,14053,25603,35927,http://purl.org/linked-data/cube#Observation,2017-03-19,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,0,tr
0,14053,25603,35927,http://purl.org/linked-data/cube#Observation,2017-03-20,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,26421,tr
0,14025,25588,35904,http://purl.org/linked-data/cube#Observation,2017-04-01,http://kaiko.getalp.org/dbnary/statistics/dbnaryStatisticsCube,26407,tr
