,wiktionaryDumpVersion,f1Measure,recallMeasure,dataSet,enhancementMethod,observationLanguage,precisionMeasure,type
0,2020-09-20,0.5736928959476869,0.592270707386109,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,de,0.5562451030562712,http://purl.org/linked-data/cube#Observation
0,2020-10-01,0.573759944661286,0.5924004868528134,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,de,0.5562567068296231,http://purl.org/linked-data/cube#Observation
0,2021-06-01,0.5774579176141514,0.5963882869661504,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,de,0.5596923394808924,http://purl.org/linked-data/cube#Observation
0,2020-07-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,de,0.0,http://purl.org/linked-data/cube#Observation
0,2020-07-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,de,0.0,http://purl.org/linked-data/cube#Observation
0,2020-08-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,de,0.0,http://purl.org/linked-data/cube#Observation
0,2020-08-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,de,0.0,http://purl.org/linked-data/cube#Observation
0,2020-09-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,de,0.0,http://purl.org/linked-data/cube#Observation
0,2020-09-20,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,de,0.0,http://purl.org/linked-data/cube#Observation
0,2020-10-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,de,0.0,http://purl.org/linked-data/cube#Observation
0,2021-06-01,0.0,0.0,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,de,0.0,http://purl.org/linked-data/cube#Observation
0,2020-09-20,0.103448275862069,0.103448275862069,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,el,0.103448275862069,http://purl.org/linked-data/cube#Observation
0,2020-10-01,0.103448275862069,0.103448275862069,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,el,0.103448275862069,http://purl.org/linked-data/cube#Observation
0,2020-10-20,0.103448275862069,0.103448275862069,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,el,0.103448275862069,http://purl.org/linked-data/cube#Observation
0,2020-11-01,0.103448275862069,0.103448275862069,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,el,0.103448275862069,http://purl.org/linked-data/cube#Observation
0,2020-11-20,0.103448275862069,0.103448275862069,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,el,0.103448275862069,http://purl.org/linked-data/cube#Observation
0,2020-12-01,0.103448275862069,0.103448275862069,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,el,0.103448275862069,http://purl.org/linked-data/cube#Observation
0,2020-12-20,0.103448275862069,0.103448275862069,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,el,0.103448275862069,http://purl.org/linked-data/cube#Observation
0,2021-01-01,0.103448275862069,0.103448275862069,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,el,0.103448275862069,http://purl.org/linked-data/cube#Observation
0,2021-01-20,0.103448275862069,0.103448275862069,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,el,0.103448275862069,http://purl.org/linked-data/cube#Observation
0,2021-02-01,0.103448275862069,0.103448275862069,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,el,0.103448275862069,http://purl.org/linked-data/cube#Observation
0,2021-02-20,0.1304347826086956,0.1304347826086956,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,el,0.1304347826086956,http://purl.org/linked-data/cube#Observation
0,2021-03-01,0.1304347826086956,0.1304347826086956,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,el,0.1304347826086956,http://purl.org/linked-data/cube#Observation
0,2021-03-20,0.1304347826086956,0.1304347826086956,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,el,0.1304347826086956,http://purl.org/linked-data/cube#Observation
0,2021-04-01,0.1304347826086956,0.1304347826086956,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,el,0.1304347826086956,http://purl.org/linked-data/cube#Observation
0,2021-04-20,0.1304347826086956,0.1304347826086956,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,el,0.1304347826086956,http://purl.org/linked-data/cube#Observation
0,2021-05-01,0.1304347826086956,0.1304347826086956,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,el,0.1304347826086956,http://purl.org/linked-data/cube#Observation
0,2021-05-20,0.1304347826086956,0.1304347826086956,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,el,0.1304347826086956,http://purl.org/linked-data/cube#Observation
0,2020-09-20,0.2247765006385696,0.2758620689655172,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,el,0.1896551724137931,http://purl.org/linked-data/cube#Observation
0,2020-10-01,0.2247765006385696,0.2758620689655172,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,el,0.1896551724137931,http://purl.org/linked-data/cube#Observation
0,2020-10-20,0.2247765006385696,0.2758620689655172,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,el,0.1896551724137931,http://purl.org/linked-data/cube#Observation
0,2020-11-01,0.2247765006385696,0.2758620689655172,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,el,0.1896551724137931,http://purl.org/linked-data/cube#Observation
0,2020-11-20,0.2247765006385696,0.2758620689655172,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,el,0.1896551724137931,http://purl.org/linked-data/cube#Observation
0,2020-12-01,0.2247765006385696,0.2758620689655172,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,el,0.1896551724137931,http://purl.org/linked-data/cube#Observation
0,2020-12-20,0.2247765006385696,0.2758620689655172,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,el,0.1896551724137931,http://purl.org/linked-data/cube#Observation
0,2021-01-01,0.2247765006385696,0.2758620689655172,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,el,0.1896551724137931,http://purl.org/linked-data/cube#Observation
0,2021-01-20,0.2247765006385696,0.2758620689655172,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,el,0.1896551724137931,http://purl.org/linked-data/cube#Observation
0,2021-02-01,0.2247765006385696,0.2758620689655172,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,el,0.1896551724137931,http://purl.org/linked-data/cube#Observation
0,2021-02-20,0.28341384863124,0.3478260869565217,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,el,0.2391304347826087,http://purl.org/linked-data/cube#Observation
0,2021-03-01,0.28341384863124,0.3478260869565217,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,el,0.2391304347826087,http://purl.org/linked-data/cube#Observation
0,2021-03-20,0.28341384863124,0.3478260869565217,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,el,0.2391304347826087,http://purl.org/linked-data/cube#Observation
0,2021-04-01,0.28341384863124,0.3478260869565217,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,el,0.2391304347826087,http://purl.org/linked-data/cube#Observation
0,2021-04-20,0.28341384863124,0.3478260869565217,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,el,0.2391304347826087,http://purl.org/linked-data/cube#Observation
0,2021-05-01,0.28341384863124,0.3478260869565217,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,el,0.2391304347826087,http://purl.org/linked-data/cube#Observation
0,2021-05-20,0.28341384863124,0.3478260869565217,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,dbnary_tversky,el,0.2391304347826087,http://purl.org/linked-data/cube#Observation
0,2020-10-20,0.5740576994460144,0.5927880122670766,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,de,0.5564747753588034,http://purl.org/linked-data/cube#Observation
0,2020-11-01,0.5743502602854499,0.5931006732094597,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,de,0.5567490746580445,http://purl.org/linked-data/cube#Observation
0,2020-11-20,0.5741769483159421,0.5930012225805811,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,de,0.5565110216632202,http://purl.org/linked-data/cube#Observation
0,2020-12-01,0.573733852384309,0.5925650913794343,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,de,0.5560626320038663,http://purl.org/linked-data/cube#Observation
0,2020-12-20,0.5739925090438904,0.5928066074139765,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,de,0.5563358937156039,http://purl.org/linked-data/cube#Observation
0,2021-01-01,0.5742148886918091,0.593018380040534,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,de,0.5565671954713817,http://purl.org/linked-data/cube#Observation
0,2021-01-20,0.5739100676407184,0.5927108843868909,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,de,0.5562653063213454,http://purl.org/linked-data/cube#Observation
0,2021-02-01,0.5737223762686376,0.5925327581827796,http://kaiko.getalp.org/dbnary/statistics/enhancementConfidenceDataCube,random,de,0.5560695454728406,http://purl.org/linked-data/cube#Observation
